rep-seed	SRC	phase	AC-fill	NG-fill	RC-fill	AC-overlap	NG-overlap	RC-overlap	total-quantity	AC-deployable	NG-deployable	RC-deployable	AC-not-ready	NG-not-ready	RC-not-ready	AC-total	NG-total	RC-total	AC	NG	RC
5922717616459249793	63426K000	phase-1	0	0	6132	0	0	104	6132	292	0	246	0	0	1110	292	0	7592	2	0	52
-527604115073053741	63426K000	comp	336	0	4956	30	0	745	12315	0	0	0	1276	0	36170	1642	0	41871	2	0	51
-527604115073053741	63426K000	phase-1	60	0	6072	30	0	90	6132	202	0	473	0	0	811	292	0	7446	2	0	51
-5036358414957809070	63426K000	comp	670	0	6599	44	0	810	12315	0	0	0	928	0	33641	1642	0	41050	2	0	50
-5036358414957809070	63426K000	phase-1	292	0	5832	0	0	150	6132	0	0	71	0	0	1247	292	0	7300	2	0	50
2817829737190590655	63426K000	comp	547	0	6421	30	0	716	12315	0	0	0	1065	0	33092	1642	0	40229	2	0	49
2817829737190590655	63426K000	phase-1	206	0	5871	17	0	196	6132	69	0	52	0	0	1035	292	0	7154	2	0	49
8452554336268063358	63426K000	comp	465	0	5517	55	0	893	12315	0	0	11	1122	0	32987	1642	0	39408	2	0	48
8452554336268063358	63426K000	phase-1	292	0	5651	0	0	30	6132	0	0	120	0	0	1207	292	0	7008	2	0	48
-5134605764410929863	63426K000	comp	578	0	4376	30	0	570	12315	0	0	0	1034	0	33641	1642	0	38587	2	0	47
-5134605764410929863	63426K000	phase-1	146	0	5967	30	0	120	6132	116	0	118	0	0	657	292	0	6862	2	0	47
4160689069347328926	63426K000	comp	608	0	5538	30	0	720	12315	0	0	0	1004	0	31508	1642	0	37766	2	0	46
4160689069347328926	63426K000	phase-1	223	0	5852	30	0	152	6132	39	0	23	0	0	689	292	0	6716	2	0	46
7008413921925141764	63426K000	comp	649	0	4612	60	0	600	12315	0	0	0	933	0	31733	1642	0	36945	2	0	45
7008413921925141764	63426K000	phase-1	292	0	5667	0	0	117	6132	0	0	0	0	0	786	292	0	6570	2	0	45
3525063468705435900	63426K000	comp	497	0	4769	0	0	545	12315	0	0	0	1145	0	30810	1642	0	36124	2	0	44
3525063468705435900	63426K000	phase-1	232	0	5460	60	0	130	6132	0	0	0	0	0	834	292	0	6424	2	0	44
5003251463430189334	63426K000	comp	651	0	6458	60	0	818	12315	0	0	0	931	0	28027	1642	0	35303	2	0	43
5003251463430189334	63426K000	phase-1	292	0	5063	0	0	120	6132	0	0	0	0	0	1095	292	0	6278	2	0	43
-7130232441265907610	63426K000	comp	359	0	4540	30	0	601	12315	0	0	0	1253	0	29341	1642	0	34482	2	0	42
-7130232441265907610	63426K000	phase-1	292	0	5324	0	0	56	6132	0	0	0	0	0	752	292	0	6132	2	0	42
8839313633802362763	63426K000	comp	658	0	4916	30	0	582	12315	0	0	0	954	0	28163	1642	0	33661	2	0	41
8839313633802362763	63426K000	phase-1	262	0	4968	30	0	196	6132	0	0	0	0	0	822	292	0	5986	2	0	41
-47291440141187772	63426K000	comp	417	0	4862	60	0	729	12315	0	0	0	1165	0	27249	1642	0	32840	2	0	40
-47291440141187772	63426K000	phase-1	292	0	4757	0	0	30	6132	0	0	0	0	0	1053	292	0	5840	2	0	40
2351524706078306012	63426K000	comp	487	0	3232	60	0	450	12315	0	0	0	1095	0	28337	1642	0	32019	2	0	39
2351524706078306012	63426K000	phase-1	292	0	5421	0	0	60	6132	0	0	0	0	0	213	292	0	5694	2	0	39
8195106992128538860	63426K000	comp	541	0	3904	30	0	557	12315	0	0	0	1071	0	26737	1642	0	31198	2	0	38
8195106992128538860	63426K000	phase-1	275	0	4887	17	0	90	6132	0	0	0	0	0	571	292	0	5548	2	0	38
6651786446519672912	63426K000	comp	563	0	4485	30	0	420	12315	0	0	0	1049	0	25472	1642	0	30377	2	0	37
6651786446519672912	63426K000	phase-1	262	0	4442	30	0	210	6132	0	0	0	0	0	750	292	0	5402	2	0	37
-8948821644857768907	63426K000	comp	335	0	4458	30	0	660	12315	0	0	0	456	0	38395	821	0	43513	1	0	53
-8948821644857768907	63426K000	phase-1	0	0	6132	0	0	60	6132	146	0	1075	0	0	471	146	0	7738	1	0	53
5785222332378365361	63426K000	comp	198	0	6511	0	0	840	12315	0	0	0	623	0	35341	821	0	42692	1	0	52
5785222332378365361	63426K000	phase-1	137	0	5907	9	0	127	6132	0	0	23	0	0	1535	146	0	7592	1	0	52
2036767131247236682	63426K000	comp	335	0	6093	30	0	823	12315	0	0	0	456	0	34955	821	0	41871	1	0	51
2036767131247236682	63426K000	phase-1	0	0	6132	0	0	120	6132	146	0	243	0	0	951	146	0	7446	1	0	51
-529811801760983485	63426K000	comp	61	0	4714	30	0	660	12315	0	0	0	730	0	35676	821	0	41050	1	0	50
-529811801760983485	63426K000	phase-1	0	0	6132	0	0	0	6132	146	0	1022	0	0	146	146	0	7300	1	0	50
-4974081684390083392	63426K000	comp	259	0	6244	0	0	725	12315	0	0	0	562	0	33260	821	0	40229	1	0	49
-4974081684390083392	63426K000	phase-1	108	0	5733	30	0	120	6132	8	0	84	0	0	1217	146	0	7154	1	0	49
3615597443866990321	63426K000	comp	335	0	5818	30	0	672	12315	0	0	0	456	0	32918	821	0	39408	1	0	48
3615597443866990321	63426K000	phase-1	146	0	5916	0	0	135	6132	0	0	68	0	0	889	146	0	7008	1	0	48
3992219277445169385	63426K000	comp	106	0	6441	0	0	960	12315	0	0	34	715	0	31152	821	0	38587	1	0	47
3992219277445169385	63426K000	phase-1	146	0	5968	0	0	6	6132	0	0	274	0	0	614	146	0	6862	1	0	47
-8044203188721520183	63426K000	comp	254	0	4597	0	0	660	12315	0	0	0	567	0	32509	821	0	37766	1	0	46
-8044203188721520183	63426K000	phase-1	116	0	5774	30	0	0	6132	0	0	101	0	0	841	146	0	6716	1	0	46
6385706350265192042	63426K000	comp	278	0	5720	30	0	750	12315	0	0	0	513	0	30475	821	0	36945	1	0	45
6385706350265192042	63426K000	phase-1	146	0	5650	0	0	136	6132	0	0	0	0	0	784	146	0	6570	1	0	45
7264976779489216682	63426K000	comp	126	0	3658	0	0	600	12315	0	0	0	695	0	31866	821	0	36124	1	0	44
7264976779489216682	63426K000	phase-1	146	0	5903	0	0	112	6132	0	0	80	0	0	329	146	0	6424	1	0	44
-6170007943787720950	63426K000	comp	335	0	4641	30	0	660	12315	0	0	0	456	0	30002	821	0	35303	1	0	43
-6170007943787720950	63426K000	phase-1	146	0	5293	0	0	6	6132	0	0	0	0	0	979	146	0	6278	1	0	43
2944393089811140412	63426K000	comp	112	0	5697	0	0	630	12315	0	0	0	709	0	28155	821	0	34482	1	0	42
2944393089811140412	63426K000	phase-1	146	0	5197	0	0	216	6132	0	0	0	0	0	719	146	0	6132	1	0	42
-2004576048717727795	63426K000	comp	335	0	5450	30	0	701	12315	0	0	0	456	0	27510	821	0	33661	1	0	41
-2004576048717727795	63426K000	phase-1	146	0	4783	0	0	63	6132	0	0	0	0	0	1140	146	0	5986	1	0	41
-8662537832347903969	63426K000	comp	335	0	5114	30	0	630	12315	0	0	0	456	0	27096	821	0	32840	1	0	40
-8662537832347903969	63426K000	phase-1	146	0	4862	0	0	116	6132	0	0	0	0	0	862	146	0	5840	1	0	40
6735118498617410369	63426K000	comp	265	0	4185	30	0	532	12315	0	0	0	526	0	27302	821	0	32019	1	0	39
6735118498617410369	63426K000	phase-1	146	0	4939	0	0	90	6132	0	0	0	0	0	665	146	0	5694	1	0	39
-8509138233254313626	63426K000	comp	61	0	5195	30	0	720	12315	0	0	0	730	0	25283	821	0	31198	1	0	38
-8509138233254313626	63426K000	phase-1	146	0	4693	0	0	90	6132	0	0	0	0	0	765	146	0	5548	1	0	38
1420687517387945238	63426K000	comp	143	0	4347	0	0	620	12315	0	0	0	678	0	25410	821	0	30377	1	0	37
1420687517387945238	63426K000	phase-1	146	0	4363	0	0	60	6132	0	0	0	0	0	979	146	0	5402	1	0	37
-3604584574085696442	63426K000	comp	0	0	6340	0	0	868	12315	0	0	0	0	0	36305	0	0	43513	0	0	53
-3604584574085696442	63426K000	phase-1	0	0	6132	0	0	49	6132	0	0	858	0	0	699	0	0	7738	0	0	53
493620696264573684	63426K000	comp	0	0	6452	0	0	900	12315	0	0	0	0	0	35340	0	0	42692	0	0	52
493620696264573684	63426K000	phase-1	0	0	6132	0	0	0	6132	0	0	1197	0	0	263	0	0	7592	0	0	52
-7767886342361224182	63426K000	comp	0	0	6654	0	0	936	12315	0	0	0	0	0	34281	0	0	41871	0	0	51
-7767886342361224182	63426K000	phase-1	0	0	6132	0	0	48	6132	0	0	560	0	0	706	0	0	7446	0	0	51
6589909811013367433	63426K000	comp	0	0	7152	0	0	1020	12315	0	0	0	0	0	32878	0	0	41050	0	0	50
6589909811013367433	63426K000	phase-1	0	0	6132	0	0	37	6132	0	0	284	0	0	847	0	0	7300	0	0	50
6686865412015749194	63426K000	comp	0	0	6522	0	0	772	12315	0	0	0	0	0	32935	0	0	40229	0	0	49
6686865412015749194	63426K000	phase-1	0	0	6115	0	0	120	6132	0	0	86	0	0	833	0	0	7154	0	0	49
2575588197121449184	63426K000	comp	0	0	5114	0	0	690	12315	0	0	0	0	0	33604	0	0	39408	0	0	48
2575588197121449184	63426K000	phase-1	0	0	5970	0	0	90	6132	0	0	9	0	0	939	0	0	7008	0	0	48
-8742318597782000037	63426K000	comp	0	0	6065	0	0	872	12315	0	0	0	0	0	31650	0	0	38587	0	0	47
-8742318597782000037	63426K000	phase-1	0	0	5974	0	0	60	6132	0	0	48	0	0	780	0	0	6862	0	0	47
-6477673006501882119	63426K000	comp	0	0	4697	0	0	584	12315	0	0	0	0	0	32485	0	0	37766	0	0	46
-6477673006501882119	63426K000	phase-1	0	0	6021	0	0	166	6132	0	0	31	0	0	498	0	0	6716	0	0	46
4261760003194945033	63426K000	comp	0	0	5080	0	0	570	12315	0	0	0	0	0	31295	0	0	36945	0	0	45
4261760003194945033	63426K000	phase-1	0	0	5542	0	0	201	6132	0	0	0	0	0	827	0	0	6570	0	0	45
-3143405489329922155	63426K000	comp	0	0	3813	0	0	510	12315	0	0	0	0	0	31801	0	0	36124	0	0	44
-3143405489329922155	63426K000	phase-1	0	0	5434	0	0	60	6132	0	0	0	0	0	930	0	0	6424	0	0	44
-3102749411604816509	63426K000	comp	0	0	5706	0	0	773	12315	0	0	0	0	0	28824	0	0	35303	0	0	43
-3102749411604816509	63426K000	phase-1	0	0	5369	0	0	158	6132	0	0	0	0	0	751	0	0	6278	0	0	43
-5730854920065344944	63426K000	comp	0	0	4993	0	0	705	12315	0	0	0	0	0	28784	0	0	34482	0	0	42
-5730854920065344944	63426K000	phase-1	0	0	5399	0	0	60	6132	0	0	0	0	0	673	0	0	6132	0	0	42
2566739627252072598	63426K000	comp	0	0	3280	0	0	600	12315	0	0	0	0	0	29781	0	0	33661	0	0	41
2566739627252072598	63426K000	phase-1	0	0	5572	0	0	60	6132	0	0	0	0	0	354	0	0	5986	0	0	41
-337562467329130507	63426K000	comp	0	0	4394	0	0	527	12315	0	0	0	0	0	27919	0	0	32840	0	0	40
-337562467329130507	63426K000	phase-1	0	0	4912	0	0	122	6132	0	0	0	0	0	806	0	0	5840	0	0	40
-8858010841642201314	63426K000	comp	0	0	4838	0	0	600	12315	0	0	0	0	0	26581	0	0	32019	0	0	39
-8858010841642201314	63426K000	phase-1	0	0	4767	0	0	150	6132	0	0	0	0	0	777	0	0	5694	0	0	39
-7991940167627768819	63426K000	comp	0	0	3980	0	0	556	12315	0	0	0	0	0	26662	0	0	31198	0	0	38
-7991940167627768819	63426K000	phase-1	0	0	4936	0	0	90	6132	0	0	0	0	0	522	0	0	5548	0	0	38
-1905600154579956040	63426K000	comp	0	0	4288	0	0	524	12315	0	0	0	0	0	25565	0	0	30377	0	0	37
-1905600154579956040	63426K000	phase-1	0	0	4458	0	0	151	6132	0	0	0	0	0	793	0	0	5402	0	0	37
-5543539476749201479	87010K100	comp	1155	0	887	120	0	120	4105	0	0	0	2009	0	4740	3284	0	5747	4	0	7
-5543539476749201479	87010K100	phase-1	584	0	1002	0	0	0	1606	0	0	0	0	0	20	584	0	1022	4	0	7
-6368884642930035780	87010K100	comp	984	0	835	120	0	90	4105	0	0	0	2180	0	4001	3284	0	4926	4	0	6
-6368884642930035780	87010K100	phase-1	584	0	635	0	0	30	1606	0	0	0	0	0	211	584	0	876	4	0	6
-8433108053512352319	87010K100	comp	1231	0	638	120	0	90	4105	0	0	0	1933	0	3377	3284	0	4105	4	0	5
-8433108053512352319	87010K100	phase-1	584	0	730	0	0	0	1606	0	0	0	0	0	0	584	0	730	4	0	5
2347796939251486058	87010K100	comp	788	0	468	120	0	90	4105	0	0	0	2376	0	2726	3284	0	3284	4	0	4
2347796939251486058	87010K100	phase-1	584	0	457	0	0	0	1606	0	0	0	0	0	127	584	0	584	4	0	4
-1794752282986560532	87010K100	comp	1078	0	417	60	0	30	4105	0	0	0	2146	0	2016	3284	0	2463	4	0	3
-1794752282986560532	87010K100	phase-1	554	0	349	30	0	30	1606	0	0	0	0	0	59	584	0	438	4	0	3
6966944177235181922	87010K100	comp	652	0	1024	60	0	120	4105	0	0	0	1751	0	4603	2463	0	5747	3	0	7
6966944177235181922	87010K100	phase-1	408	0	993	30	0	0	1606	0	0	0	0	0	29	438	0	1022	3	0	7
7536010871446365585	87010K100	comp	406	0	223	60	0	60	4105	0	0	0	1997	0	4643	2463	0	4926	3	0	6
7536010871446365585	87010K100	phase-1	438	0	876	0	0	0	1606	0	0	0	0	0	0	438	0	876	3	0	6
1074933404061092441	87010K100	comp	904	0	250	60	0	30	4105	0	0	0	1499	0	3825	2463	0	4105	3	0	5
1074933404061092441	87010K100	phase-1	408	0	680	30	0	30	1606	0	0	0	0	0	20	438	0	730	3	0	5
-6946646186650170515	87010K100	comp	990	0	0	60	0	0	4105	0	0	0	1413	0	3284	2463	0	3284	3	0	4
-6946646186650170515	87010K100	phase-1	408	0	584	30	0	0	1606	0	0	0	0	0	0	438	0	584	3	0	4
2691826567948938761	87010K100	comp	761	0	161	90	0	30	4105	0	0	0	1612	0	2272	2463	0	2463	3	0	3
2691826567948938761	87010K100	phase-1	438	0	438	0	0	0	1606	0	0	0	0	0	0	438	0	438	3	0	3
4809957139262004407	87010K100	comp	670	0	657	60	0	60	4105	0	0	0	912	0	5030	1642	0	5747	2	0	7
4809957139262004407	87010K100	phase-1	292	0	720	0	0	30	1606	0	0	0	0	0	272	292	0	1022	2	0	7
-4423983871066431895	87010K100	comp	443	0	826	30	0	62	4105	0	0	0	1169	0	4038	1642	0	4926	2	0	6
-4423983871066431895	87010K100	phase-1	292	0	673	0	0	30	1606	0	0	0	0	0	173	292	0	876	2	0	6
6466953370033452402	87010K100	comp	670	0	494	34	0	30	4105	0	0	0	938	0	3581	1642	0	4105	2	0	5
6466953370033452402	87010K100	phase-1	292	0	524	0	0	60	1606	0	0	0	0	0	146	292	0	730	2	0	5
4956626401469577758	87010K100	comp	482	0	19	60	0	30	4105	0	0	0	1100	0	3235	1642	0	3284	2	0	4
4956626401469577758	87010K100	phase-1	292	0	584	0	0	0	1606	0	0	0	0	0	0	292	0	584	2	0	4
-4247966875168711167	87010K100	comp	459	0	412	30	0	60	4105	0	0	0	1153	0	1991	1642	0	2463	2	0	3
-4247966875168711167	87010K100	phase-1	262	0	438	30	0	0	1606	0	0	0	0	0	0	292	0	438	2	0	3
-5596699114969833423	87010K100	comp	335	0	972	30	0	120	4105	0	0	0	456	0	4655	821	0	5747	1	0	7
-5596699114969833423	87010K100	phase-1	146	0	774	0	0	30	1606	0	0	0	0	0	218	146	0	1022	1	0	7
-7479637438938257408	87010K100	comp	317	0	545	0	0	90	4105	0	0	0	504	0	4291	821	0	4926	1	0	6
-7479637438938257408	87010K100	phase-1	116	0	730	30	0	0	1606	0	0	0	0	0	146	146	0	876	1	0	6
-8012915114614813951	87010K100	comp	335	0	576	30	0	90	4105	0	0	0	456	0	3439	821	0	4105	1	0	5
-8012915114614813951	87010K100	phase-1	146	0	572	0	0	0	1606	0	0	0	0	0	158	146	0	730	1	0	5
-5200705237591129008	87010K100	comp	151	0	635	30	0	90	4105	0	0	0	640	0	2559	821	0	3284	1	0	4
-5200705237591129008	87010K100	phase-1	146	0	550	0	0	30	1606	0	0	0	0	0	4	146	0	584	1	0	4
-5576266524259260806	87010K100	comp	317	0	694	30	0	90	4105	0	0	0	474	0	1679	821	0	2463	1	0	3
-5576266524259260806	87010K100	phase-1	146	0	438	0	0	0	1606	0	0	0	0	0	0	146	0	438	1	0	3
-5617305092167571852	87010K100	comp	0	0	520	0	0	90	4105	0	0	0	0	0	5137	0	0	5747	0	0	7
-5617305092167571852	87010K100	phase-1	0	0	1022	0	0	0	1606	0	0	0	0	0	0	0	0	1022	0	0	7
-156546398586595962	87010K100	comp	0	0	863	0	0	90	4105	0	0	0	0	0	3973	0	0	4926	0	0	6
-156546398586595962	87010K100	phase-1	0	0	681	0	0	30	1606	0	0	0	0	0	165	0	0	876	0	0	6
-3020436128258193125	87010K100	comp	0	0	642	0	0	90	4105	0	0	0	0	0	3373	0	0	4105	0	0	5
-3020436128258193125	87010K100	phase-1	0	0	584	0	0	0	1606	0	0	0	0	0	146	0	0	730	0	0	5
-9190926607601935677	87010K100	comp	0	0	751	0	0	90	4105	0	0	0	0	0	2443	0	0	3284	0	0	4
-9190926607601935677	87010K100	phase-1	0	0	454	0	0	30	1606	0	0	0	0	0	100	0	0	584	0	0	4
-3992957075691771907	87010K100	comp	0	0	480	0	0	60	4105	0	0	0	0	0	1923	0	0	2463	0	0	3
-3992957075691771907	87010K100	phase-1	0	0	387	0	0	0	1606	0	0	0	0	0	51	0	0	438	0	0	3
6806429598261418103	06465K000	comp	1110	0	777	90	0	90	2463	159	0	11	1925	0	2406	3284	0	3284	4	0	4
6806429598261418103	06465K000	phase-1	186	0	544	0	0	30	730	398	0	0	0	0	10	584	0	584	4	0	4
-4923198096233463063	06465K000	comp	958	0	240	120	0	2	2463	0	0	0	2206	0	2221	3284	0	2463	4	0	3
-4923198096233463063	06465K000	phase-1	438	0	292	0	0	0	730	146	0	0	0	0	146	584	0	438	4	0	3
-3262796829975487552	06465K000	comp	1051	0	175	90	0	60	2463	50	0	0	2093	0	1407	3284	0	1642	4	0	2
-3262796829975487552	06465K000	phase-1	438	0	292	30	0	0	730	116	0	0	0	0	0	584	0	292	4	0	2
-5291286539011391969	06465K000	comp	1120	0	0	60	0	0	2463	0	0	0	2104	0	821	3284	0	821	4	0	1
-5291286539011391969	06465K000	phase-1	548	0	146	36	0	0	730	0	0	0	0	0	0	584	0	146	4	0	1
-938296532141283569	06465K000	comp	1078	0	0	53	0	0	2463	9	0	0	2144	0	0	3284	0	0	4	0	0
-938296532141283569	06465K000	phase-1	554	0	0	30	0	0	730	0	0	0	0	0	0	584	0	0	4	0	0
479460637779489754	06465K000	comp	913	0	355	60	0	60	2463	0	0	0	1490	0	2869	2463	0	3284	3	0	4
479460637779489754	06465K000	phase-1	238	0	492	30	0	0	730	170	0	3	0	0	89	438	0	584	3	0	4
9218863350641848279	06465K000	comp	581	0	586	60	0	60	2463	37	0	0	1785	0	1817	2463	0	2463	3	0	3
9218863350641848279	06465K000	phase-1	438	0	172	0	0	30	730	0	0	0	0	0	236	438	0	438	3	0	3
-4775230764096107727	06465K000	comp	731	0	336	90	0	60	2463	0	0	0	1642	0	1246	2463	0	1642	3	0	2
-4775230764096107727	06465K000	phase-1	438	0	292	0	0	0	730	0	0	0	0	0	0	438	0	292	3	0	2
7036818109472965504	06465K000	comp	573	0	240	30	0	10	2463	0	0	0	1860	0	571	2463	0	821	3	0	1
7036818109472965504	06465K000	phase-1	438	0	0	0	0	0	730	0	0	0	0	0	146	438	0	146	3	0	1
-7155467419301533665	06465K000	comp	1005	0	0	90	0	0	2463	0	0	0	1368	0	0	2463	0	0	3	0	0
-7155467419301533665	06465K000	phase-1	438	0	0	0	0	0	730	0	0	0	0	0	0	438	0	0	3	0	0
-6473195227283798111	06465K000	comp	670	0	336	53	0	60	2463	0	0	0	919	0	2888	1642	0	3284	2	0	4
-6473195227283798111	06465K000	phase-1	146	0	584	0	0	0	730	146	0	0	0	0	0	292	0	584	2	0	4
-5632320586033215264	06465K000	comp	539	0	480	60	0	30	2463	0	0	0	1043	0	1953	1642	0	2463	2	0	3
-5632320586033215264	06465K000	phase-1	292	0	292	0	0	0	730	0	0	0	0	0	146	292	0	438	2	0	3
-3410156167797438098	06465K000	comp	670	0	6	60	0	30	2463	0	0	0	912	0	1606	1642	0	1642	2	0	2
-3410156167797438098	06465K000	phase-1	292	0	292	0	0	0	730	0	0	0	0	0	0	292	0	292	2	0	2
7202613045196186750	06465K000	comp	670	0	240	60	0	30	2463	0	0	0	912	0	551	1642	0	821	2	0	1
7202613045196186750	06465K000	phase-1	292	0	146	0	0	0	730	0	0	0	0	0	0	292	0	146	2	0	1
-1501843754440404881	06465K000	comp	372	0	0	60	0	0	2463	0	0	0	1210	0	0	1642	0	0	2	0	0
-1501843754440404881	06465K000	phase-1	292	0	0	0	0	0	730	0	0	0	0	0	0	292	0	0	2	0	0
7101267524959919786	06465K000	comp	335	0	352	30	0	30	2463	0	0	0	456	0	2902	821	0	3284	1	0	4
7101267524959919786	06465K000	phase-1	146	0	566	0	0	18	730	0	0	0	0	0	0	146	0	584	1	0	4
5111700023705331827	06465K000	comp	329	0	682	0	0	90	2463	0	0	0	492	0	1691	821	0	2463	1	0	3
5111700023705331827	06465K000	phase-1	116	0	294	30	0	0	730	0	0	0	0	0	144	146	0	438	1	0	3
-6575263183689685809	06465K000	comp	115	0	310	0	0	60	2463	0	0	0	706	0	1272	821	0	1642	1	0	2
-6575263183689685809	06465K000	phase-1	146	0	292	0	0	0	730	0	0	0	0	0	0	146	0	292	1	0	2
-2662935524815235389	06465K000	comp	250	0	80	0	0	30	2463	0	0	0	571	0	711	821	0	821	1	0	1
-2662935524815235389	06465K000	phase-1	116	0	146	30	0	0	730	0	0	0	0	0	0	146	0	146	1	0	1
1138294766267123812	06465K000	comp	335	0	0	30	0	0	2463	0	0	0	456	0	0	821	0	0	1	0	0
1138294766267123812	06465K000	phase-1	146	0	0	0	0	0	730	0	0	0	0	0	0	146	0	0	1	0	0
3255131464396336793	06465K000	comp	0	0	137	0	0	30	2463	0	0	0	0	0	3117	0	0	3284	0	0	4
3255131464396336793	06465K000	phase-1	0	0	584	0	0	0	730	0	0	0	0	0	0	0	0	584	0	0	4
-5193438576624227711	06465K000	comp	0	0	527	0	0	60	2463	0	0	0	0	0	1876	0	0	2463	0	0	3
-5193438576624227711	06465K000	phase-1	0	0	269	0	0	0	730	0	0	0	0	0	169	0	0	438	0	0	3
2605222688830552274	06465K000	comp	0	0	359	0	0	60	2463	0	0	0	0	0	1223	0	0	1642	0	0	2
2605222688830552274	06465K000	phase-1	0	0	292	0	0	0	730	0	0	0	0	0	0	0	0	292	0	0	2
-4144306846627640139	06465K000	comp	0	0	232	0	0	0	2463	0	0	0	0	0	589	0	0	821	0	0	1
-4144306846627640139	06465K000	phase-1	0	0	8	0	0	30	730	0	0	0	0	0	108	0	0	146	0	0	1
2200846692873765483	87312K000	comp	860	0	550	90	0	90	1642	113	0	66	2221	0	3399	3284	0	4105	4	0	5
2200846692873765483	87312K000	phase-1	584	0	584	0	0	0	2044	0	0	0	0	0	146	584	0	730	4	0	5
352726113259552599	87312K000	comp	1035	0	493	90	0	90	1642	353	0	458	1806	0	2243	3284	0	3284	4	0	4
352726113259552599	87312K000	phase-1	584	0	428	0	0	0	2044	0	0	0	0	0	156	584	0	584	4	0	4
-3968423090321738729	87312K000	comp	670	0	694	53	0	90	1642	724	0	137	1837	0	1542	3284	0	2463	4	0	3
-3968423090321738729	87312K000	phase-1	584	0	438	0	0	0	2044	0	0	0	0	0	0	584	0	438	4	0	3
3845334670098633174	87312K000	comp	1191	0	300	90	0	60	1642	319	0	0	1684	0	1282	3284	0	1642	4	0	2
3845334670098633174	87312K000	phase-1	584	0	292	0	0	0	2044	0	0	0	0	0	0	584	0	292	4	0	2
-3734129553690957973	87312K000	comp	1170	0	0	120	0	0	1642	132	0	0	1862	0	821	3284	0	821	4	0	1
-3734129553690957973	87312K000	phase-1	584	0	146	0	0	0	2044	0	0	0	0	0	0	584	0	146	4	0	1
7455056235764390995	87312K000	comp	950	0	572	90	0	30	1642	0	0	197	1423	0	3306	2463	0	4105	3	0	5
7455056235764390995	87312K000	phase-1	438	0	492	0	0	60	2044	0	0	0	0	0	178	438	0	730	3	0	5
8077708789463855344	87312K000	comp	570	0	15	75	0	0	1642	0	0	29	1818	0	3240	2463	0	3284	3	0	4
8077708789463855344	87312K000	phase-1	438	0	584	0	0	0	2044	0	0	0	0	0	0	438	0	584	3	0	4
-2678830827526530536	87312K000	comp	860	0	240	90	0	30	1642	0	0	245	1513	0	1948	2463	0	2463	3	0	3
-2678830827526530536	87312K000	phase-1	438	0	292	0	0	0	2044	0	0	0	0	0	146	438	0	438	3	0	3
-3318954640595005129	87312K000	comp	751	0	47	60	0	0	1642	208	0	80	1444	0	1515	2463	0	1642	3	0	2
-3318954640595005129	87312K000	phase-1	438	0	292	0	0	0	2044	0	0	0	0	0	0	438	0	292	3	0	2
601557237944944526	87312K000	comp	472	0	240	90	0	30	1642	0	0	62	1901	0	489	2463	0	821	3	0	1
601557237944944526	87312K000	phase-1	438	0	146	0	0	0	2044	0	0	0	0	0	0	438	0	146	3	0	1
-3143132315810192811	87312K000	comp	352	0	45	0	0	30	1642	0	0	0	1290	0	4030	1642	0	4105	2	0	5
-3143132315810192811	87312K000	phase-1	262	0	730	30	0	0	2044	0	0	0	0	0	0	292	0	730	2	0	5
-2745961100131807537	87312K000	comp	453	0	439	30	0	30	1642	0	0	35	1159	0	2780	1642	0	3284	2	0	4
-2745961100131807537	87312K000	phase-1	292	0	423	0	0	30	2044	0	0	0	0	0	131	292	0	584	2	0	4
7123588101905148046	87312K000	comp	471	0	216	30	0	30	1642	0	0	0	1141	0	2217	1642	0	2463	2	0	3
7123588101905148046	87312K000	phase-1	262	0	346	30	0	30	2044	0	0	0	0	0	62	292	0	438	2	0	3
7586507490123442552	87312K000	comp	396	0	320	60	0	38	1642	0	0	0	1186	0	1284	1642	0	1642	2	0	2
7586507490123442552	87312K000	phase-1	292	0	174	0	0	0	2044	0	0	0	0	0	118	292	0	292	2	0	2
-2585621549527467441	87312K000	comp	670	0	240	60	0	30	1642	0	0	0	912	0	551	1642	0	821	2	0	1
-2585621549527467441	87312K000	phase-1	292	0	146	0	0	0	2044	0	0	0	0	0	0	292	0	146	2	0	1
-5857721808843863100	87312K000	comp	0	0	776	0	0	60	1642	132	0	176	689	0	3093	821	0	4105	1	0	5
-5857721808843863100	87312K000	phase-1	146	0	439	0	0	30	2044	0	0	0	0	0	261	146	0	730	1	0	5
-2775123979928177823	87312K000	comp	335	0	536	30	0	60	1642	0	0	0	456	0	2688	821	0	3284	1	0	4
-2775123979928177823	87312K000	phase-1	146	0	336	0	0	30	2044	0	0	0	0	0	218	146	0	584	1	0	4
-3184880634274157354	87312K000	comp	216	0	603	0	0	90	1642	0	0	0	605	0	1770	821	0	2463	1	0	3
-3184880634274157354	87312K000	phase-1	119	0	438	27	0	0	2044	0	0	0	0	0	0	146	0	438	1	0	3
8925228069421868892	87312K000	comp	335	0	240	30	0	30	1642	0	0	0	456	0	1372	821	0	1642	1	0	2
8925228069421868892	87312K000	phase-1	146	0	292	0	0	0	2044	0	0	0	0	0	0	146	0	292	1	0	2
-6960015549524705195	87312K000	comp	205	0	46	30	0	0	1642	0	0	0	586	0	775	821	0	821	1	0	1
-6960015549524705195	87312K000	phase-1	146	0	146	0	0	0	2044	0	0	0	0	0	0	146	0	146	1	0	1
